transaction_id,customer_id,merchant_id,transaction_amount,card_type,transaction_status,device_type,account_age_months,transaction_date,region,is_fraud
TX103967,C18161,M6021,133.28,Visa,Reversed,ATM,29,07-23-2025,west,0
TX104861,C62383,M8612,1702.33,Discover,Completed,Mobile,50,11-Feb-2025,West,0
TX103889,C14877,M1627,1905.59,Visa,Reversed,ATM,18,2025-04-04 15:56:13,South,1
TX106335,C61856,M5634,230.64,Discover,Reversed,POS,25,2025-01-11,North,0
TX112679,C50963,M8361,986.97,MasterCard,Reversed,Mobile,114,12/02/2025,East,0
TX112844,C18799,M2503,966.13,MasterCard,Completed,ATM,102,2025-03-21 20:27:00,South,0
TX104599,C73653,M3339,NaN,Discover,Pending,ATM,120,13-May-2025,North,0
TX100782,C52219,M3658,1515.18,Amex,Pending,POS,42,08-Feb-2026,South,0
TX108431,C93507,M5498,154.08,Amex,Failed,Mobile,15,2026-04-09 11:26:21,South,0
TX107000,C77391,M1086,320.23,Amex,Completed,ATM,109,2025-01-21 13:59:50,West,0
TX112714,C47777,M3626,598.96,Discover,Pending,Mobile,22,2025-10-15 09:11:44,East,0
TX105207,C23022,M9914,1094.12,Discover,Completed,Desktop,39,2026-04-19 04:03:07,South,0
TX108660,C91973,M5934,728.45,Visa,Pending,Mobile,103,2025-12-19 02:32:16,West,0
TX105766,C86983,M2374,434.46,Amex,Failed,Mobile,38,2026-02-08,South,0
TX107805,C55056,M6400,114.18,Visa,Pending,Mobile,26,07/07/2025,South,0
TX104760,C63424,M7340,1300.19,MasterCard,Reversed,Desktop,118,2026-03-25,North,0
TX103843,C10371,M3828,361.85,Visa,Pending,Mobile,120,02-Apr-2026,East,0
TX112885,C59441,M1693,1920.65,Amex,Failed,POS,41,2026-01-26,South,1
TX105175,C17816,M7334,NaN,Amex,Reversed,Mobile,1,30-Jan-2025,East,0
TX103126,C15167,M2402,778.36,MasterCard,Completed,Desktop,87,2025-04-19,East,0
TX112869,C45003,M7041,486.27,Visa,Completed,Desktop,60,18-Apr-2026,East,0
TX106922,C49363,M2773,1911.27,MasterCard,Pending,Desktop,8,2025-09-26,North,1
TX110809,C55830,M9843,65.7,MasterCard,Reversed,Desktop,79,2025-05-04 17:02:25,East,0
TX112527,C44760,M8167,673.36,Visa,Reversed,Mobile,117,08-09-2025,North,0
TX110119,C45992,M4637,422.56,Discover,Completed,Desktop,85,10-Jan-2026,West,0
TX103424,C74722,M8043,193.33,Visa,Failed,Desktop,92,2025-10-31 16:12:37,North,0
TX105544,C16868,M3317,1118.26,Visa,Completed,ATM,16,2026-04-20 11:03:48,West,0
TX110032,C81582,M3248,862.52,Discover,Reversed,Mobile,21,02-Feb-2026,North,0
TX107865,C69682,M1530,,Visa,Failed,POS,36,2025-10-27,East,0
TX110479,C70637,M8489,1217.13,Discover,Completed,POS,15,2025-04-17 16:44:57,South,0
TX102910,C10371,M6793,1088.93,Visa,Reversed,POS,73,03-04-2026,West,0
TX106296,C75338,M8205,1433.96,Discover,Failed,Desktop,109,29/03/2026,East,0
TX106989,C17026,M8391,1690.38,Amex,Failed,Desktop,80,30-Oct-2025,North,0
TX107018,C86350,M5813,869.85,MasterCard,Reversed,ATM,36,2025-08-11 04:44:12,South,0
TX110974,C40982,M6759,1435.47,MasterCard,Reversed,Mobile,84,2025-05-25,North,0
TX104076,C50888,M1298,390.19,Amex,Failed,ATM,35,04-02-2025,West,0
TX110807,C15683,M2079,398.72,Amex,Reversed,Desktop,88,05-Mar-2025,East,0
TX108947,C40162,M9674,1716.24,Discover,Pending,Desktop,37,2025-09-20,North,0
TX108975,C10336,M7505,422.41,Discover,Failed,POS,116,16/01/2026,North,0
TX112448,C82603,M7029,874.71,MasterCard,Completed,Desktop,114,2025-09-22,East,0
TX113578,C16006,M8030,813.83,Discover,Reversed,Mobile,84,2025-05-04 02:26:05,South,0
TX108516,C15943,M8957,1535.88,Discover,Reversed,ATM,108,2025-11-07 17:34:09,East,0
TX101925,C62581,M8361,1533.75,Discover,Completed,Mobile,102,2025-11-21 01:17:00,East,1
TX109238,C26728,M7947,1827.86,MasterCard,Pending,ATM,21,03-13-2026,West,1
TX110684,C91167,M8199,810.64,Visa,Completed,Mobile,87,11-12-2025,East,0
TX111350,C42706,M3842,975.98,MasterCard,Reversed,ATM,20,09-Jul-2025,South,0
TX103846,C65771,M3842,559.69,Discover,Reversed,ATM,103,2025-09-03,East,0
TX104761,C22999,M8204,475.28,Amex,Completed,Desktop,76,2025-09-06,South,0
TX112604,C52437,M1333,947.28,Amex,Completed,Mobile,89,09-May-2025,South,0
TX106747,C48290,M4986,794.49,Discover,Reversed,Mobile,55,2025-12-26 09:08:03,East,0
TX102842,C74923,M6940,1656.75,MasterCard,Reversed,ATM,28,2025-08-19 17:49:09,North,0
TX113666,C10336,M1717,NaN,Visa,Pending,ATM,53,03-25-2025,South,0
TX104859,C26683,M2101,1552.25,MasterCard,Pending,Mobile,61,29-Apr-2026,East,0
TX103929,C42411,M2337,1974.35,Discover,Failed,ATM,63,08/11/2025,East,1
TX108909,C67954,M5128,1342.42,Discover,Reversed,Desktop,87,06/04/2025, East ,0
TX109188,C41925,M4637,1058.83,Amex,Reversed,ATM,95,17/05/2025,East,0
TX102998,C31174,M8565,,Discover,Completed,Mobile,88,02-Mar-2026,South,0
TX114204,C75612,M8055,314.44,MasterCard,Reversed,Desktop,48,03-Jan-2026,North,0
TX111297,C91560,M1311,748.66,MasterCard,Completed,Desktop,21,01-Apr-2025,East,0
TX105530,C96662,M5564,643.59,Amex,Failed,Desktop,22,17/02/2025,South,0
TX106627,C25915,M3473,1939.81,Visa,Completed,POS,21,28/03/2026,West,1
TX100039,C76542,M5566,745.3,MasterCard,Completed,ATM,48,2025-12-11 19:02:55,North,0
TX105586,C71348,M4705,248.22,MasterCard,Completed,ATM,55,26/10/2025,East,0
TX108666,C46347,M7012,918.81,Amex,Completed,Desktop,65,01-17-2026,South,0
TX112062,C14207,M1854,1482.9,MasterCard,Reversed,ATM,30,2026-02-22 05:00:30,North,0
TX110917,C81426,M8740,907.73,Visa,Failed,POS,78,2025-04-13 18:07:52,South,0
TX103394,C44663,M1311,770.66,Visa,Failed,POS,109,20/08/2025,East,0
TX106634,C20745,M8325,1433.51,Visa,Reversed,Desktop,19,2026-04-03 10:47:25,South,0
TX105213,C52622,M3473,1338.96,Discover,Reversed,ATM,24,2025-06-26 12:01:28,North,0
TX111411,C41186,M8564,445.67,Discover,Reversed,ATM,29,15-Feb-2025,North,0
TX103565,C31632,M7731,590.12,Visa,Reversed,ATM,28,04-29-2026,South,0
TX111601,C36130,M7163,929.46,Discover,Failed,ATM,38,07-04-2025,South,0
TX106454,C25012,M3655,542.79,Visa,Failed,Mobile,95,02-01-2025,North,0
TX109212,C71694,M7697,852.11,MasterCard,Reversed,POS,118,13-Oct-2025,North,0
TX109410,C73335,M9626,1645.86,Amex,Failed,Desktop,63,11-21-2025,South,0
TX101359,C87110,M9586,1170.64,Visa,Pending,ATM,40,2025-01-06 05:42:40,West,0
TX111730,C44741,M3986,1054.34,Visa,Reversed,POS,114,07/02/2025,South,0
TX110870,C82848,M3352,1115.38,Visa,Completed,POS,115,12-08-2025,East,0
TX106959,C92213,M8030,1387.1,Discover,Failed,ATM,27,2026-04-16 09:54:30,West,0
TX105705,C13101,M1530,1023.59,Discover,Completed,ATM,70,29/01/2025,North,0
TX103401,C23446,M8292,1142.29,Discover,Reversed,ATM,49,02-Apr-2025,South,0
TX112341,C47268,M4533,473.44,Amex,Failed,ATM,42,2026-01-16 15:23:59,North,0
TX108100,C65518,M3878,80.39,Discover,Reversed,ATM,60,2025-06-20 07:47:48,West,0
TX108162,C97153,M2336,67.05,Visa,Pending,ATM,1,2025-08-10,West,0
TX112159,C40775,M2864,1368.45,Amex,Completed,Desktop,86,01/03/2025,East,0
TX106635,C54424,M2623,1551.61,MasterCard,Completed,ATM,86,04-24-2025,West,0
TX113710,C98039,M2623,1200.18,MasterCard,Completed,Mobile,4,07-31-2025,South,0
TX101805,C44687,M8532,504.11,Visa,Failed,Mobile,85,12-Jun-2025,South,0
TX108549,C38746,M4232,1685.17,Amex,Failed,Mobile,56,2025-07-24,South,1
TX104206,C53065,M9674,440.88,Amex,Pending,Mobile,39,15-Jul-2025,West,0
TX104585,C40021,M9624,1546.29,Visa,Pending,ATM,114,2025-06-12 21:40:43,West,0
TX107829,C96752,M7338,NaN,Visa,Completed,Mobile,85,2025-07-13,South,0
TX101051,C20561,M5369,1155.77,Visa,Completed,POS,6,28/07/2025,East,0
TX114213,C82140,M5500,886.0,Discover,Reversed,Desktop,77,02-26-2025,North,0
TX102965,C81376,M2864,1415.02,MasterCard,Reversed,POS,73,2025-06-17 17:31:03,South,0
TX101001,C66626,M6080,1004.65,MasterCard,Failed,ATM,87,2025-12-04 08:33:25,East,0
TX105204,C60488,M9633,180.14,Amex,Pending,POS,9,2025-03-08,South,0
TX108306,C54725,M4862,1637.37,Discover,Failed,Mobile,107,2025-06-20,South,1
TX101546,C17104,M5096,707.79,Discover,Reversed,Desktop,66,07-09-2025,West,0
TX108391,C48290,M3392,1147.59,Visa,Reversed,Mobile,107,2025-11-09,North,0
TX114651,C58629,M3902,1149.85,Discover,Failed,Desktop,7,2025-01-02 21:41:21,North,0
TX103676,C67199,M9316,84.32,Discover,Pending,POS,88,16-Sep-2025,West,0
TX107161,C57301,M7505,195.08,Visa,Reversed,POS,78,29-Mar-2025, South ,0
TX104818,C80697,M6170,158.12,Amex,Completed,Desktop,24,28-Jul-2025,South,0
TX104338,C37938,M5288,600.22,Amex,Pending,Mobile,13,2025-03-23,West,0
TX107380,C59672,M7797,622.51,Visa,Failed,Mobile,64,2025-11-24 10:07:33,East,0
TX112799,C47606,M3255,975.59,MasterCard,Pending,ATM,105,06/08/2025,East,0
TX107072,C36896,M8685,1856.12,Discover,Failed,Mobile,82,19-Nov-2025,North,1
TX106729,C69473,M6456,1186.19,Amex,Reversed,Mobile,76,08-02-2025,West,0
TX113431,C64321,M5742,511.81,Discover,Failed,ATM,101,2026-03-21,South,0
TX101676,C15817,M9782,828.85,Visa,Reversed,Desktop,37,17-Oct-2025,East,0
TX104449,C73242,M5096,,MasterCard,Pending,ATM,42,05-20-2025,North,0
TX102578,C56898,M5369,1878.33,Amex,Failed,ATM,27,2026-02-06 15:07:23,North,1
TX108883,C67080,M3754,132.45,Visa,Failed,Desktop,78,14-Jan-2026,East,0
TX110770,C27275,M4963,691.53,MasterCard,Pending,Desktop,100,2025-01-17,North,0
TX107770,C37742,M3002,1411.73,MasterCard,Pending,POS,21,13-Dec-2025,West,0
TX113404,C60488,M7521,804.54,Amex,Pending,Desktop,56,2025-06-28 05:30:27,West,0
TX103116,C44600,M1605,1585.24,Discover,Pending,ATM,42,28/02/2025,South,0
TX112382,C56507,M7797,486.27,MasterCard,Failed,Desktop,115,2026-04-06 23:35:47,West,0
TX102785,C76784,M6295,NaN,Amex,Failed,POS,108,13/10/2025,west,0
TX104209,C94896,M7012,266.65,Discover,Completed,Mobile,12,2025-07-26 08:16:53,North,0
TX105230,C11947,M7566,641.75,Discover,Completed,POS,116,26-Feb-2025,South,0
TX104325,C71993,M9586,84.02,MasterCard,Reversed,POS,25,05-12-2026,West,0
TX110035,C28894,M1920,606.56,Visa,Reversed,Desktop,5,18-Oct-2025,East,0
TX104124,C40771,M9355,,Amex,Pending,Desktop,88,2025-05-10,North,0
TX111460,C12552,M8565,NaN,Amex,Completed,ATM,19,03-13-2026,South,0
TX114768,C80855,M6962,53.18,Visa,Completed,Mobile,4,2025-07-31 18:50:04,South,0
TX105683,C71953,M2502,1999.03,MasterCard,Pending,Desktop,19,10-31-2025,South,1
TX108229,C54424,M3463,1005.08,Visa,Failed,ATM,77,02/10/2025,West,0
TX105392,C55745,M3324,1565.8,MasterCard,Reversed,POS,15,04-06-2025,south,0
TX108375,C53719,M1897,1729.47,MasterCard,Completed,Mobile,24,03-02-2025,North,0
TX106856,C65296,M6482,400.41,Discover,Pending,ATM,76,02-25-2025,North,0
TX109386,C17355,M3955,475.97,Discover,Failed,Desktop,70,01-04-2025,West,0
TX106216,C50963,M9444,1855.83,Amex,Completed,POS,83,26-Mar-2026,West,1
TX110940,C44970,M3471,1125.54,Visa,Completed,POS,18,16/10/2025,East,0
TX113805,C88269,M7229,1909.65,MasterCard,Completed,Mobile,102,13-Apr-2025,East,1
TX112650,C35485,M5934,170.25,Visa,Reversed,Desktop,4,06-12-2025,South,0
TX107673,C39451,M3009,391.18,Discover,Reversed,POS,96,18-Mar-2025,West,0
TX110026,C58629,M6626,1876.71,Amex,Failed,ATM,95,31-Mar-2025,West,1
TX103509,C88047,M6221,839.09,Discover,Failed,Mobile,63,28-Aug-2025,South,0
TX111005,C64921,M4630,948.82,Amex,Reversed,Mobile,96,2026-01-30,North,0
TX101946,C96870,M5476,1056.74,Discover,Completed,POS,7,21/08/2025,East,0
TX105246,C39871,M2680,1819.24,Visa,Reversed,POS,105,14-Jul-2025,South,1
TX100119,C31465,M3131,592.63,Discover,Failed,Mobile,3,16/04/2025,South,0
TX113641,C99705,M6083,1215.36,Visa,Pending,Desktop,25,09-10-2025,East,0
TX109022,C63516,M6060,1897.32,MasterCard,Pending,ATM,56,04-Jul-2025,North,1
TX109876,C47353,M9047,1205.14,MasterCard,Reversed,ATM,25,2025-06-28 23:35:04,South,0
TX111249,C93136,M4862,1274.06,Amex,Reversed,ATM,78,01-31-2025,West,0
TX106919,C91987,M5469,1215.24,MasterCard,Reversed,Desktop,70,2025-04-16,East,0
TX101555,C19099,M3535,971.54,Discover,Reversed,Mobile,79,04-28-2026,West,0
TX101349,C73483,M3255,1655.17,Discover,Failed,POS,58,23/02/2025,West,1
TX109917,C65872,M5843,1238.65,Amex,Failed,Desktop,79,11-27-2025,West,0
TX109841,C23446,M8406,1339.71,Discover,Failed,Desktop,5,26/08/2025, North ,0
TX109787,C12671,M8684,1207.36,Amex,Failed,Mobile,8,01-Mar-2025,West,0
TX104778,C55870,M9312,1180.22,Visa,Completed,POS,14,2025-06-14 00:32:51,South,0
TX112521,C86556,M5475,811.48,MasterCard,Reversed,POS,94,08/03/2025,West,0
TX114071,C81819,M7560,579.1,Amex,Completed,ATM,24,07-16-2025,North,0
TX101057,C82340,M1025,387.39,Visa,Completed,POS,48,07-Jun-2025,South,0
TX111290,C27342,M9239,1478.34,Discover,Reversed,POS,14,2025-06-10 22:17:45,East,0
TX109072,C97782,M1693,240.14,Discover,Failed,ATM,81,04-24-2025,South,0
TX107504,C76698,M7229,1916.48,Visa,Reversed,Desktop,12,30/08/2025,north,1
TX111806,C18330,M3986,1626.88,MasterCard,Pending,Desktop,83,04-09-2026,East,0
TX110092,C72616,M2821,1002.78,Discover,Reversed,ATM,111,03-21-2025,north,0
TX108360,C54657,M1641,,Visa,Failed,ATM,78,07-22-2025,North,0
TX112526,C65723,M3878,756.93,Visa,Completed,POS,115,14/05/2026,East,0
TX103969,C91167,M1854,553.04,Visa,Pending,Desktop,44,2026-04-15,North,0
TX113877,C43082,M8205,1208.27,Discover,Pending,Mobile,28,03-22-2026,North,0
TX107441,C96646,M1430,1444.76,Visa,Failed,Desktop,100,2025-09-23 03:41:13,East,0
TX107975,C81482,M3267,959.25,MasterCard,Pending,Mobile,120,2025-09-18 15:16:46,West,0
TX109253,C30374,M6761,1463.45,Discover,Completed,Mobile,57,20/12/2025,East,0
TX112832,C31178,M3956,594.37,Amex,Reversed,ATM,106,2025-05-07,West,0
TX113467,C10942,M6072,NaN,MasterCard,Completed,Desktop,50,2025-09-08,East,0
TX113202,C30969,M9897,1177.5,Visa,Failed,Mobile,55,07-23-2025,West,0
TX109793,C88047,M1897,,Visa,Completed,POS,110,2026-04-26 23:19:10,South,0
TX110483,C85880,M7524,877.6,Discover,Pending,ATM,92,2025-01-17 01:44:54,West,0
TX110944,C52237,M2503,1360.82,Visa,Failed,ATM,80,30/05/2025,North,0
TX112619,C47752,M8245,203.22,Amex,Pending,Desktop,93,2025-07-30 08:13:18,South,0
TX101387,C60940,M7012,1688.2,MasterCard,Completed,POS,59,2025-10-23,South,0
TX106392,C18993,M6543,645.86,Discover,Completed,Desktop,21,15-Apr-2026,East,0
TX106410,C44687,M3972,1418.82,Amex,Reversed,ATM,93,2025-04-15 08:25:12,South,0
TX109097,C44795,M3504,1574.88,Discover,Failed,Desktop,86,10/10/2025,East,0
TX104922,C19681,M3828,1998.55,Amex,Failed,Mobile,86,07-27-2025,East,1
TX108570,C13534,M9410,951.8,Visa,Reversed,ATM,118,2025-01-03 10:59:36,South,0
TX101871,C86931,M8565,1997.99,Discover,Failed,POS,111,03-02-2026,North,1
TX103389,C44970,M5498,1327.28,MasterCard,Completed,POS,2,2025-08-27 03:39:02,South,0
TX113443,C58571,M3712,1476.95,Discover,Reversed,Mobile,101,2025-03-29 15:36:19,East,0
TX103502,C48452,M6802,375.88,Discover,Pending,ATM,12,13-Feb-2025,South,0
TX114316,C68115,M1782,915.47,Amex,Completed,ATM,103,2025-10-31,West,0
TX105269,C77889,M1715,10.4,Discover,Pending,Mobile,77,2026-01-15,East,0
TX106811,C95461,M6928,300.81,Amex,Failed,ATM,79,2025-08-28 21:55:03,East,0
TX107824,C88385,M3399,431.55,Discover,Reversed,Mobile,4,04/05/2025,South,0
TX111289,C12875,M8368,,Visa,Completed,Mobile,105,18-Mar-2026,North,0
TX103673,C26544,M6482,1392.03,Visa,Reversed,Desktop,102,2025-11-14 14:05:41,South,0
TX112759,C40539,M5687,1615.12,Amex,Failed,Desktop,65,07-Apr-2025,South,1
TX105404,C97538,M6567,521.85,Visa,Reversed,Desktop,86,2025-03-24 02:20:39,South,0
TX110047,C90931,M2234,774.75,Visa,Pending,POS,91,02/09/2025,West,0
TX111958,C64935,M6752,414.49,MasterCard,Reversed,POS,41,03-20-2026,North,0
TX102556,C65724,M2684,1277.26,MasterCard,Failed,ATM,104,07-13-2025,West,0
TX112490,C66822,M3009,273.98,Visa,Pending,Mobile,51,07/04/2025,East,0
TX110796,C91959,M8565,237.52,MasterCard,Completed,Mobile,106,2026-02-26,East,0
TX110337,C36062,M8354,1638.83,Amex,Failed,Desktop,26,06/06/2025,South,0
TX111957,C51904,M3419,NaN,MasterCard,Failed,POS,38,2025-07-15 04:13:41,East,0
TX109235,C64387,M2773,1946.86,MasterCard,Completed,POS,19,2025-06-15 04:07:17,North,1
TX105852,C52753,M8432,726.73,Discover,Completed,ATM,76,02-Dec-2025,North,0
TX109021,C79352,M1686,338.84,MasterCard,Completed,POS,93,2025-03-08,North,0
TX102994,C80855,M8685,524.85,MasterCard,Reversed,POS,101,2025-11-19,North,0
TX109579,C18392,M9633,339.43,Visa,Reversed,POS,6,2025-07-21 04:52:16,East,0
TX109562,C86350,M2502,364.51,Amex,Reversed,ATM,69,09-18-2025,West,0
TX110952,C51347,M5712,1916.77,Visa,Failed,ATM,39,11-12-2025,South,1
TX107217,C87304,M9507,1417.53,Amex,Completed,ATM,72,18-Aug-2025,South,0
TX113079,C58629,M7081,826.75,Visa,Completed,Desktop,68,11/03/2026,South,0
TX102456,C93066,M9843,1708.8,MasterCard,Failed,Mobile,35,04-07-2025,West,1
TX114255,C76616,M9945,1123.94,MasterCard,Reversed,POS,5,2025-05-05 04:09:44,West,0
TX108204,C11824,M3953,1702.27,Discover,Reversed,Mobile,101,2026-02-15,West,0
TX104059,C93283,M7095,1774.68,Amex,Pending,ATM,0,20-Mar-2025, South ,0
TX111951,C85525,M1510,1952.31,Amex,Failed,ATM,71,2025-12-30 22:24:05,West,1
TX111313,C71433,M2259,787.68,Visa,Pending,Mobile,25,23/01/2025,West,0
TX103542,C79514,M8489,59.41,Visa,Failed,Desktop,117,2025-10-05 07:56:25,West,0
TX103894,C30033,M8354,1354.93,MasterCard,Failed,POS,79,2025-01-25 23:53:46,West,0
TX114026,C65461,M8432,1404.15,MasterCard,Pending,Mobile,31,2025-11-10 02:36:41,North,0
TX107233,C17936,M7397,379.65,MasterCard,Completed,POS,9,2025-01-21 08:09:22,West,0
TX106475,C63476,M3392,1433.57,Discover,Completed,Desktop,116,2025-05-18,East,0
TX106691,C98835,M5193,1158.06,Discover,Reversed,POS,88,27/02/2025,South,0
TX101431,C68153,M6221,570.35,Amex,Reversed,POS,56,2025-03-17,North,0
TX109994,C57942,M6447,583.15,Discover,Pending,POS,5,05-Nov-2025,West,0
TX110797,C15695,M2264,59.88,MasterCard,Reversed,ATM,46,2026-04-10,North,0
TX107451,C54057,M8032,835.53,Discover,Pending,Mobile,53,2025-10-02 02:40:04,East,0
TX103001,C81066,M2336,907.69,MasterCard,Pending,POS,68,24/04/2025,West,0
TX108028,C26551,M1341,185.38,Amex,Reversed,Mobile,91,15-Nov-2025,East,0
TX105553,C87993,M8055,190.08,Discover,Completed,POS,19,14-Mar-2026,East,0
TX107397,C45382,M1693,318.66,Discover,Reversed,Mobile,88,2025-03-21,North,0
TX107621,C53404,M3042,1879.5,MasterCard,Reversed,ATM,7,2025-01-20 16:49:30,North,1
TX102676,C39256,M8368,1714.95,Discover,Pending,Desktop,75,28-Jul-2025,West,0
TX108021,C69510,M7825,1737.16,Visa,Completed,Desktop,101,2025-02-22 03:57:18,East,0
TX114819,C41830,M2264,295.6,MasterCard,Completed,Desktop,38,14/06/2025,West,0
TX107301,C40005,M1693,1473.25,MasterCard,Reversed,Mobile,50,17/02/2026,East,0
TX110482,C54313,M7062,1461.89,Amex,Completed,Mobile,4,2025-07-03 08:09:19,North,0
TX114297,C53687,M9882,1591.74,Discover,Completed,ATM,1,2025-03-14 06:19:37,East,0
TX110437,C24996,M6119,1006.39,Visa,Pending,Mobile,101,2025-11-19,North,0
TX109491,C70552,M6585,1891.05,MasterCard,Pending,Desktop,22,2025-03-06 01:27:01,North,1
TX102083,C21957,M7981,419.95,Visa,Completed,ATM,50,05/05/2026,North,0
TX102908,C41979,M7421,380.71,MasterCard,Completed,POS,96,03-20-2026,south,0
TX105441,C94080,M8033,1453.68,Visa,Failed,Mobile,31,18-Jan-2026,North,0
TX110582,C71644,M5961,810.89,Amex,Pending,POS,62,11-21-2025,south,0
TX101791,C41186,M3578,1526.47,Amex,Reversed,ATM,115,28-Jul-2025,South,0
TX105691,C36680,M4906,788.53,Visa,Pending,POS,114,2025-12-22,North,0
TX108943,C57049,M7947,1563.17,Visa,Completed,Mobile,1,09-Oct-2025,North,0
TX106848,C50404,M3339,1839.61,Visa,Completed,ATM,39,2026-01-28,South,1
TX101851,C69186,M8155,127.36,MasterCard,Failed,Desktop,55,06-10-2025,North,0
TX111700,C23446,M7142,1770.47,MasterCard,Pending,Desktop,2,2026-01-22 23:33:47,North,0
TX107820,C23396,M1717,NaN,Discover,Pending,Desktop,102,2025-12-25 19:18:49,South,0
TX103439,C27601,M9363,1447.0,Amex,Completed,ATM,1,2025-06-13,North,0
TX114818,C82768,M8325,1460.1,Discover,Completed,ATM,116,14/10/2025,West,0
TX106852,C71953,M6772,325.72,Visa,Completed,POS,83,23/01/2026,North,0
TX108621,C94659,M7521,436.58,MasterCard,Failed,POS,111,2026-01-09,South,0
TX106917,C46241,M7937,691.35,MasterCard,Reversed,Desktop,95,04-04-2026,West,0
TX112185,C39389,M7955,,Amex,Failed,ATM,105,02/10/2025,East,0
TX111494,C67091,M6267,1447.8,Amex,Pending,POS,103,2025-02-12 07:28:39,East,0
TX104938,C61876,M1693,1287.19,Visa,Reversed,Mobile,102,2025-02-23,East,0
TX104414,C69469,M5458,NaN,Discover,Failed,Mobile,77,2025-09-24 15:16:49,South,0
TX102636,C40217,M3147,1447.79,Discover,Reversed,POS,100,26-Aug-2025,East,0
TX104742,C51347,M2531,NaN,Amex,Pending,POS,99,05-13-2026,East,0
TX106690,C89905,M8179,450.42,Discover,Failed,Mobile,33,22/04/2026,East,0
TX107347,C42092,M3549,,Amex,Pending,ATM,7,02-24-2025,South,0
TX106425,C64387,M5059,489.33,Discover,Failed,POS,81,03-29-2025,South,0
TX102775,C95175,M3621,1589.64,MasterCard,Failed,Desktop,2,30/08/2025,South,0
TX101856,C17355,M7126,75.29,MasterCard,Failed,POS,48,31-Dec-2025,West,0
TX107155,C39817,M9317,1692.87,MasterCard,Reversed,Mobile,52,2025-05-24 12:41:08,North,0
TX112824,C12552,M1474,331.31,Discover,Completed,Mobile,78,22/01/2025,North,0
TX105637,C88697,M9843,129.01,Amex,Reversed,POS,13,19-Oct-2025,South,0
TX113850,C87832,M1842,1611.92,Visa,Pending,ATM,111,2025-10-26,East,0
TX111924,C57453,M5476,254.6,Discover,Reversed,ATM,101,04-15-2025,West,0
TX101881,C94886,M4268,1555.03,Visa,Completed,Mobile,82,2026-01-03,South,0
TX109821,C24322,M1100,693.88,MasterCard,Completed,Mobile,111,27-Nov-2025,West,0
TX105349,C89129,M7566,611.07,Discover,Completed,Mobile,31,01-02-2026,North,0
TX113397,C97841,M6626,1923.95,MasterCard,Reversed,Desktop,52,02/11/2025,West,1
TX110245,C88269,M8381,1492.01,MasterCard,Failed,Mobile,1,2025-11-02,South,0
TX109777,C54424,M9482,NaN,MasterCard,Pending,POS,81,01-24-2025,West,0
TX108736,C64548,M4279,1737.11,Amex,Failed,POS,29,11-20-2025,East,0
TX107708,C16028,M7785,972.18,MasterCard,Completed,Mobile,82,03-Dec-2025,North,0
TX107775,C44438,M8702,1316.48,MasterCard,Completed,Mobile,3,16-Mar-2025,South,0
TX110888,C48680,M3953,1687.22,Amex,Reversed,POS,22,12-Mar-2026,East,0
TX101402,C63354,M5687,770.58,Amex,Completed,Desktop,39,30/04/2026,North,0
TX106460,C74139,M8147,1243.11,Visa,Reversed,Desktop,119,17/01/2026,North,0
TX107951,C91691,M4268,350.44,MasterCard,Pending,POS,27,2026-03-10,West,0
TX108601,C48780,M3471,1116.28,Visa,Failed,POS,75,2025-09-13 23:21:17,South,0
TX111419,C89507,M4678,845.33,Discover,Pending,ATM,38,28-May-2025,South,0
TX112948,C70236,M7484,1123.62,Amex,Pending,Mobile,82,2025-07-04,East,0
TX103207,C37110,M6585,495.15,Visa,Pending,POS,102,04/01/2025,West,0
TX114138,C53357,M2033,1661.14,Visa,Pending,Mobile,33,06-25-2025,North,0
TX106736,C52081,M4862,1136.76,Discover,Pending,Mobile,96,17-Jun-2025,East,0
TX114211,C90120,M5500,1807.94,MasterCard,Failed,POS,54,09/08/2025,East,1
TX107684,C91927,M4048,449.78,MasterCard,Reversed,ATM,82,15/07/2025,East,0
